n:166 mse_avg:2.45 mse_y:4.09 mse_u:0.72 mse_v:0.89 psnr_avg:44.24 psnr_y:42.01 psnr_u:49.53 psnr_v:48.65 
n:167 mse_avg:2.55 mse_y:4.42 mse_u:0.63 mse_v:0.75 psnr_avg:44.06 psnr_y:41.68 psnr_u:50.15 psnr_v:49.35 
n:168 mse_avg:2.36 mse_y:4.09 mse_u:0.57 mse_v:0.72 psnr_avg:44.39 psnr_y:42.02 psnr_u:50.58 psnr_v:49.58 
n:169 mse_avg:2.99 mse_y:5.20 mse_u:0.68 mse_v:0.87 psnr_avg:43.38 psnr_y:40.97 psnr_u:49.77 psnr_v:48.73 
n:170 mse_avg:3.29 mse_y:5.66 mse_u:0.84 mse_v:1.02 psnr_avg:42.95 psnr_y:40.60 psnr_u:48.89 psnr_v:48.05 
n:171 mse_avg:3.63 mse_y:6.32 mse_u:0.84 mse_v:1.05 psnr_avg:42.53 psnr_y:40.13 psnr_u:48.87 psnr_v:47.90 
n:172 mse_avg:321.70 mse_y:631.81 mse_u:7.14 mse_v:16.03 psnr_avg:23.06 psnr_y:20.12 psnr_u:39.59 psnr_v:36.08 
n:173 mse_avg:4.34 mse_y:7.57 mse_u:1.00 mse_v:1.22 psnr_avg:41.76 psnr_y:39.34 psnr_u:48.15 psnr_v:47.28 
n:174 mse_avg:3.86 mse_y:6.71 mse_u:0.87 mse_v:1.12 psnr_avg:42.27 psnr_y:39.86 psnr_u:48.71 psnr_v:47.64 
n:175 mse_avg:3.96 mse_y:7.00 mse_u:0.84 mse_v:1.03 psnr_avg:42.15 psnr_y:39.68 psnr_u:48.91 psnr_v:48.00 
n:176 mse_avg:3.88 mse_y:6.90 mse_u:0.79 mse_v:0.95 psnr_avg:42.24 psnr_y:39.74 psnr_u:49.16 psnr_v:48.37 
n:177 mse_avg:272.57 mse_y:537.25 mse_u:4.85 mse_v:10.90 psnr_avg:23.78 psnr_y:20.83 psnr_u:41.28 psnr_v:37.76 
n:178 mse_avg:285.67 mse_y:562.78 mse_u:5.03 mse_v:12.11 psnr_avg:23.57 psnr_y:20.63 psnr_u:41.12 psnr_v:37.30 
n:179 mse_avg:314.94 mse_y:620.51 mse_u:5.65 mse_v:13.08 psnr_avg:23.15 psnr_y:20.20 psnr_u:40.61 psnr_v:36.96 
n:180 mse_avg:3.95 mse_y:6.97 mse_u:0.84 mse_v:1.03 psnr_avg:42.16 psnr_y:39.70 psnr_u:48.91 psnr_v:48.01 
