n:169 mse_avg:3.53 mse_y:6.17 mse_u:0.79 mse_v:1.00 psnr_avg:42.65 psnr_y:40.22 psnr_u:49.14 psnr_v:48.15 
n:170 mse_avg:3.04 mse_y:5.22 mse_u:0.77 mse_v:0.96 psnr_avg:43.30 psnr_y:40.95 psnr_u:49.27 psnr_v:48.29 
n:171 mse_avg:2.92 mse_y:5.07 mse_u:0.67 mse_v:0.86 psnr_avg:43.48 psnr_y:41.08 psnr_u:49.85 psnr_v:48.80 
n:172 mse_avg:3.13 mse_y:5.44 mse_u:0.73 mse_v:0.91 psnr_avg:43.18 psnr_y:40.77 psnr_u:49.51 psnr_v:48.55 
n:173 mse_avg:2.91 mse_y:5.07 mse_u:0.68 mse_v:0.81 psnr_avg:43.50 psnr_y:41.08 psnr_u:49.81 psnr_v:49.03 
n:174 mse_avg:2.45 mse_y:4.28 mse_u:0.55 mse_v:0.69 psnr_avg:44.23 psnr_y:41.81 psnr_u:50.71 psnr_v:49.71 
n:175 mse_avg:2.62 mse_y:4.64 mse_u:0.55 mse_v:0.67 psnr_avg:43.94 psnr_y:41.46 psnr_u:50.73 psnr_v:49.90 
n:176 mse_avg:2.70 mse_y:4.82 mse_u:0.52 mse_v:0.63 psnr_avg:43.82 psnr_y:41.30 psnr_u:50.96 psnr_v:50.17 
n:177 mse_avg:2.60 mse_y:4.63 mse_u:0.52 mse_v:0.62 psnr_avg:43.98 psnr_y:41.48 psnr_u:50.96 psnr_v:50.21 
n:178 mse_avg:3.19 mse_y:5.72 mse_u:0.60 mse_v:0.71 psnr_avg:43.10 psnr_y:40.56 psnr_u:50.32 psnr_v:49.64 
n:179 mse_avg:3.02 mse_y:5.38 mse_u:0.62 mse_v:0.73 psnr_avg:43.33 psnr_y:40.83 psnr_u:50.22 psnr_v:49.53 
n:180 mse_avg:2.77 mse_y:4.94 mse_u:0.55 mse_v:0.66 psnr_avg:43.70 psnr_y:41.19 psnr_u:50.72 psnr_v:49.92 
