n:168 mse_avg:2819.78 mse_y:5506.85 mse_u:122.06 mse_v:143.36 psnr_avg:13.63 psnr_y:10.72 psnr_u:27.26 psnr_v:26.57 
n:169 mse_avg:3156.37 mse_y:6183.77 mse_u:117.35 mse_v:140.59 psnr_avg:13.14 psnr_y:10.22 psnr_u:27.44 psnr_v:26.65 
n:170 mse_avg:3405.47 mse_y:6680.15 mse_u:116.90 mse_v:144.69 psnr_avg:12.81 psnr_y:9.88 psnr_u:27.45 psnr_v:26.53 
n:171 mse_avg:3597.26 mse_y:7068.63 mse_u:111.90 mse_v:139.87 psnr_avg:12.57 psnr_y:9.64 psnr_u:27.64 psnr_v:26.67 
n:172 mse_avg:3724.51 mse_y:7328.04 mse_u:104.86 mse_v:137.11 psnr_avg:12.42 psnr_y:9.48 psnr_u:27.92 psnr_v:26.76 
n:173 mse_avg:3938.35 mse_y:7756.57 mse_u:101.05 mse_v:139.21 psnr_avg:12.18 psnr_y:9.23 psnr_u:28.09 psnr_v:26.69 
n:174 mse_avg:3937.97 mse_y:7755.84 mse_u:100.94 mse_v:139.28 psnr_avg:12.18 psnr_y:9.23 psnr_u:28.09 psnr_v:26.69 
n:175 mse_avg:4116.20 mse_y:8117.62 mse_u:94.80 mse_v:134.74 psnr_avg:11.99 psnr_y:9.04 psnr_u:28.36 psnr_v:26.84 
n:176 mse_avg:4073.85 mse_y:8038.98 mse_u:90.90 mse_v:126.54 psnr_avg:12.03 psnr_y:9.08 psnr_u:28.55 psnr_v:27.11 
n:177 mse_avg:3860.16 mse_y:7615.13 mse_u:91.10 mse_v:119.30 psnr_avg:12.26 psnr_y:9.31 psnr_u:28.54 psnr_v:27.36 
n:178 mse_avg:3708.45 mse_y:7311.81 mse_u:94.94 mse_v:115.23 psnr_avg:12.44 psnr_y:9.49 psnr_u:28.36 psnr_v:27.52 
n:179 mse_avg:3568.96 mse_y:7026.63 mse_u:101.53 mse_v:121.02 psnr_avg:12.61 psnr_y:9.66 psnr_u:28.06 psnr_v:27.30 
n:180 mse_avg:3438.63 mse_y:6757.71 mse_u:106.39 mse_v:132.73 psnr_avg:12.77 psnr_y:9.83 psnr_u:27.86 psnr_v:26.90 
n:181 mse_avg:3438.18 mse_y:6757.21 mse_u:105.55 mse_v:132.75 psnr_avg:12.77 psnr_y:9.83 psnr_u:27.90 psnr_v:26.90 
n:182 mse_avg:3291.17 mse_y:6453.97 mse_u:115.07 mse_v:141.68 psnr_avg:12.96 psnr_y:10.03 psnr_u:27.52 psnr_v:26.62 
n:183 mse_avg:3178.84 mse_y:6220.18 mse_u:124.78 mse_v:150.23 psnr_avg:13.11 psnr_y:10.19 psnr_u:27.17 psnr_v:26.36 
n:184 mse_avg:2955.29 mse_y:5766.24 mse_u:133.53 mse_v:155.16 psnr_avg:13.42 psnr_y:10.52 psnr_u:26.87 psnr_v:26.22 
n:185 mse_avg:2825.53 mse_y:5505.19 mse_u:139.61 mse_v:152.15 psnr_avg:13.62 psnr_y:10.72 psnr_u:26.68 psnr_v:26.31 
n:186 mse_avg:2808.04 mse_y:5471.15 mse_u:139.63 mse_v:150.23 psnr_avg:13.65 psnr_y:10.75 psnr_u:26.68 psnr_v:26.36 
n:187 mse_avg:2808.33 mse_y:5471.59 mse_u:140.26 mse_v:149.90 psnr_avg:13.65 psnr_y:10.75 psnr_u:26.66 psnr_v:26.37 
n:188 mse_avg:2838.66 mse_y:5537.88 mse_u:136.58 mse_v:142.31 psnr_avg:13.60 psnr_y:10.70 psnr_u:26.78 psnr_v:26.60 
n:189 mse_avg:2832.69 mse_y:5532.36 mse_u:132.31 mse_v:133.71 psnr_avg:13.61 psnr_y:10.70 psnr_u:26.91 psnr_v:26.87 
n:190 mse_avg:2830.24 mse_y:5529.04 mse_u:130.58 mse_v:132.28 psnr_avg:13.61 psnr_y:10.70 psnr_u:26.97 psnr_v:26.92 
n:191 mse_avg:2837.83 mse_y:5543.25 mse_u:131.56 mse_v:133.28 psnr_avg:13.60 psnr_y:10.69 psnr_u:26.94 psnr_v:26.88 
n:192 mse_avg:2904.59 mse_y:5676.69 mse_u:130.09 mse_v:134.86 psnr_avg:13.50 psnr_y:10.59 psnr_u:26.99 psnr_v:26.83 
n:193 mse_avg:2905.20 mse_y:5677.63 mse_u:130.88 mse_v:134.65 psnr_avg:13.50 psnr_y:10.59 psnr_u:26.96 psnr_v:26.84 
n:194 mse_avg:2988.66 mse_y:5843.46 mse_u:130.90 mse_v:136.81 psnr_avg:13.38 psnr_y:10.46 psnr_u:26.96 psnr_v:26.77 
n:195 mse_avg:3045.37 mse_y:5956.51 mse_u:132.17 mse_v:136.30 psnr_avg:13.29 psnr_y:10.38 psnr_u:26.92 psnr_v:26.79 
n:196 mse_avg:3080.21 mse_y:6025.85 mse_u:132.27 mse_v:136.87 psnr_avg:13.24 psnr_y:10.33 psnr_u:26.92 psnr_v:26.77 
n:197 mse_avg:3081.98 mse_y:6030.96 mse_u:131.63 mse_v:134.37 psnr_avg:13.24 psnr_y:10.33 psnr_u:26.94 psnr_v:26.85 
n:198 mse_avg:3081.66 mse_y:6030.70 mse_u:130.83 mse_v:134.41 psnr_avg:13.24 psnr_y:10.33 psnr_u:26.96 psnr_v:26.85 
n:199 mse_avg:3084.40 mse_y:6041.21 mse_u:126.68 mse_v:128.49 psnr_avg:13.24 psnr_y:10.32 psnr_u:27.10 psnr_v:27.04 
n:200 mse_avg:3130.52 mse_y:6136.47 mse_u:124.10 mse_v:125.04 psnr_avg:13.17 psnr_y:10.25 psnr_u:27.19 psnr_v:27.16 
n:201 mse_avg:3161.84 mse_y:6202.09 mse_u:122.22 mse_v:120.93 psnr_avg:13.13 psnr_y:10.21 psnr_u:27.26 psnr_v:27.31 
n:202 mse_avg:3189.56 mse_y:6260.38 mse_u:118.78 mse_v:118.69 psnr_avg:13.09 psnr_y:10.16 psnr_u:27.38 psnr_v:27.39 
n:203 mse_avg:3205.87 mse_y:6294.91 mse_u:116.84 mse_v:116.80 psnr_avg:13.07 psnr_y:10.14 psnr_u:27.45 psnr_v:27.46 
n:204 mse_avg:3239.98 mse_y:6366.23 mse_u:113.43 mse_v:114.03 psnr_avg:13.03 psnr_y:10.09 psnr_u:27.58 psnr_v:27.56 
n:205 mse_avg:3240.36 mse_y:6366.65 mse_u:114.26 mse_v:113.87 psnr_avg:13.02 psnr_y:10.09 psnr_u:27.55 psnr_v:27.57 
n:206 mse_avg:3264.44 mse_y:6418.48 mse_u:109.49 mse_v:111.32 psnr_avg:12.99 psnr_y:10.06 psnr_u:27.74 psnr_v:27.67 
n:207 mse_avg:3314.32 mse_y:6521.36 mse_u:107.18 mse_v:107.37 psnr_avg:12.93 psnr_y:9.99 psnr_u:27.83 psnr_v:27.82 
n:208 mse_avg:3351.77 mse_y:6598.94 mse_u:104.28 mse_v:104.92 psnr_avg:12.88 psnr_y:9.94 psnr_u:27.95 psnr_v:27.92 
n:209 mse_avg:3368.14 mse_y:6633.58 mse_u:102.32 mse_v:103.07 psnr_avg:12.86 psnr_y:9.91 psnr_u:28.03 psnr_v:28.00 
n:210 mse_avg:3403.47 mse_y:6705.68 mse_u:101.77 mse_v:100.74 psnr_avg:12.81 psnr_y:9.87 psnr_u:28.05 psnr_v:28.10 
n:211 mse_avg:3402.82 mse_y:6704.72 mse_u:101.10 mse_v:100.73 psnr_avg:12.81 psnr_y:9.87 psnr_u:28.08 psnr_v:28.10 
n:212 mse_avg:3409.29 mse_y:6718.91 mse_u:98.90 mse_v:100.45 psnr_avg:12.80 psnr_y:9.86 psnr_u:28.18 psnr_v:28.11 
n:213 mse_avg:3435.73 mse_y:6772.89 mse_u:99.29 mse_v:97.84 psnr_avg:12.77 psnr_y:9.82 psnr_u:28.16 psnr_v:28.23 
n:214 mse_avg:3449.99 mse_y:6802.51 mse_u:97.89 mse_v:97.05 psnr_avg:12.75 psnr_y:9.80 psnr_u:28.22 psnr_v:28.26 
n:215 mse_avg:3474.03 mse_y:6850.08 mse_u:98.64 mse_v:97.33 psnr_avg:12.72 psnr_y:9.77 psnr_u:28.19 psnr_v:28.25 
n:216 mse_avg:3505.23 mse_y:6912.75 mse_u:97.39 mse_v:98.03 psnr_avg:12.68 psnr_y:9.73 psnr_u:28.25 psnr_v:28.22 
n:217 mse_avg:3512.05 mse_y:6926.41 mse_u:97.58 mse_v:97.81 psnr_avg:12.68 psnr_y:9.73 psnr_u:28.24 psnr_v:28.23 
n:218 mse_avg:3539.26 mse_y:6979.89 mse_u:97.64 mse_v:99.64 psnr_avg:12.64 psnr_y:9.69 psnr_u:28.23 psnr_v:28.15 
